datetime,SPAIN_IMP_F_FREN(/MWh),FREN_MARKET(/MWh),SPAIN_EXP_TO_PORT(/MWh),SPAIN_IMP_F_PORT_PORT(/MWh),SPAIN_EXP_TO_FREN(/MWh),SPAIN_COMP_CYCLE(MWH),SPAIN_WIND(MWH),SPAIN_NUC(MWH),SPAIN_TOT_GENERATION(MWH),SPAIN_HYDRO(MWH),SPAIN_COAL(MWH),SPAIN_ACTUAL_D(MW),SPAIN_TOTAL_DEMAND(MWH),DAILY_FREN_MARKET(MWH),DAILY_SPAN_MARKET(MWH),SPAIN_GAS(MWH)2,SPAIN_PHVOLTAIC(MWH)2,SPAIN_HYDRO_TOT(MWH),PORT_MARKET(/MWh),SPAIN_GENERATION,OUTPUT
20/10/2017,0.0,34.20041667,0.0,0.0,535617.0,68242.7,98336.1,163801.0,614458.3,8425.1,80405.4,30492.22917,719018.3,566422.2,261181.7,65266.5,27511.7,44690.8,46.83541667,80405.4,51.82291667
15/10/2017,0.0,33.63291667,0.0,0.0,629120.56,74404.9,69307.3,164294.8,603229.7,11828.5,82555.5,30018.64583,705691.2,545575.4,292620.1,64610.0,27164.7,50985.5,48.27291667,82555.5,42.19
14/10/2017,0.0,35.90625,0.0,0.0,540462.44,75387.3,58932.4,164844.4,577688.0,8014.8,74774.8,29330.77083,683772.0,530085.9,264646.3,65252.8,27639.0,46450.8,48.37875,74774.8,45.93083333
13/10/2017,0.0,27.78166667,10241.0,0.0,677338.4,38029.9,92563.0,165055.2,523137.6,3920.0,31307.1,26051.34028,596098.0,440254.6,323735.6,64079.8,26616.3,45963.6,42.665,31307.1,43.67583333
12/10/2017,0.0,33.30666667,26610.0,0.0,471622.68,36757.3,134937.2,165184.6,570092.4,3856.3,28232.0,27488.94444,651226.7,487119.4,291042.9,65850.9,27609.9,48797.3,44.15375,28232.0,44.20791667
07/10/2017,0.0,20.35916667,3060.0,0.0,983272.78,23298.2,127513.5,165474.4,530881.1,5087.1,15496.0,24236.79167,583261.8,435974.9,271873.8,64673.4,28445.2,42654.9,41.90458333,15496.0,34.38083333
01/10/2017,0.0,22.86,0.0,0.0,871699.66,38299.4,128739.3,165368.8,560080.9,7765.6,21968.0,25945.47222,617116.9,462995.5,294929.3,65894.0,29386.9,42783.5,43.22375,21968.0,31.64125
30/09/2017,0.0,35.18375,0.0,0.0,431116.49,38210.7,163633.3,165378.8,630920.0,11962.1,43380.0,28085.38194,668804.5,518272.7,288935.9,67764.5,29511.2,51383.0,43.05416667,43380.0,48.23416667
29/09/2017,0.0,35.50791667,0.0,0.0,182290.38,37390.1,196858.9,164688.0,654884.0,11684.9,42899.6,28030.56944,688870.8,529123.3,269734.6,67226.3,27568.0,45109.2,44.07791667,42899.6,47.58291667
28/09/2017,0.0,30.54291667,180.0,0.0,327493.59,38218.1,167055.5,164065.4,654484.8,6918.8,75737.9,29298.11111,711020.3,546331.4,272043.0,67903.1,27212.4,47806.8,45.58458333,75737.9,48.55166667
27/09/2017,0.0,31.81416667,0.0,0.0,313637.02,64070.2,156196.2,164438.5,669890.3,5778.9,77043.0,30699.58333,715155.6,555695.0,269867.0,67074.8,29163.2,47611.1,46.41583333,77043.0,52.67208333
26/09/2017,0.0,33.60625,0.0,0.0,427045.06,73605.9,145234.6,164341.2,658786.9,5289.7,74503.0,31211.5,717554.7,565449.5,270003.2,66755.2,27576.2,44224.9,47.61208333,74503.0,54.61791667
25/09/2017,0.0,20.485,0.0,0.0,740730.8,16292.0,191194.6,164504.0,589882.6,7799.3,18873.8,26938.95139,620061.8,480487.8,245407.1,64468.2,28632.9,39801.5,41.28291667,18873.8,50.84
24/09/2017,0.0,28.87666667,0.0,0.0,664306.72,43010.7,142145.6,164681.5,619774.6,5040.0,73995.9,29863.47917,684593.3,525727.6,265028.2,65187.4,27326.7,40519.0,46.52916667,73995.9,47.76375
23/09/2017,0.0,30.65875,0.0,0.0,444137.74,110049.4,69423.7,164602.8,700879.4,4425.1,150751.3,33082.88194,757853.6,612638.1,341165.3,67559.6,28391.5,47238.4,50.39375,150751.3,55.77958333
22/09/2017,0.0,30.01166667,0.0,0.0,472208.94,111024.1,60776.2,163078.0,696537.8,5280.0,154155.0,32534.94444,756921.1,625347.8,285852.4,67210.6,28983.5,48527.8,51.42166667,154155.0,56.21458333
21/09/2017,0.0,32.60333333,14769.0,0.0,415231.22,109724.8,68618.1,164264.4,700417.7,4770.0,157975.1,31888.01389,745938.7,610022.4,295433.2,66936.1,26860.0,46789.2,51.30833333,157975.1,55.38333333
20/09/2017,0.0,34.8125,0.0,17248.0,348082.42,114102.9,75432.7,160872.2,683964.9,6915.6,140191.9,31657.73611,740268.0,603645.3,251716.4,66645.2,23772.1,44918.8,50.52583333,140191.9,56.41291667
19/09/2017,0.0,32.38291667,0.0,0.0,638965.5,98485.0,104055.0,153438.1,675654.4,5668.3,114330.1,30785.09722,727027.6,589762.8,298770.3,67041.1,28868.9,45085.3,48.00916667,114330.1,55.76791667
18/09/2017,0.0,14.00291667,0.0,0.0,1035913.4,35329.4,95468.0,150541.4,574345.5,6828.3,88814.0,27124.61806,626006.3,491689.1,337667.7,65180.4,29165.9,44090.6,44.76958333,88814.0,48.43791667
16/09/2017,0.0,21.50833333,0.0,0.0,852381.73,43375.5,102498.5,143629.4,612383.7,5271.4,117084.7,29390.91667,682940.2,546343.2,312697.0,67115.6,29520.0,43898.1,49.05541667,117084.7,46.16
15/09/2017,0.0,33.08708333,0.0,0.0,748769.12,119727.1,68129.1,142610.0,671484.7,7611.3,127320.0,32480.15972,753049.8,618121.8,336743.6,71700.0,29711.1,43879.0,50.73791667,127320.0,55.87416667
14/09/2017,0.0,33.48458333,0.0,0.0,828824.02,116489.9,64910.3,142684.2,672015.1,7147.3,131826.4,32363.84028,766332.4,630157.3,321868.9,70429.6,29779.3,48235.5,53.68583333,131826.4,57.19291667
13/09/2017,0.0,33.76083333,0.0,0.0,681100.31,101941.0,84176.3,142165.6,662522.6,6728.0,119947.5,31276.40278,740496.5,603802.2,330327.9,69794.3,29389.6,46053.4,50.44041667,119947.5,57.1
12/09/2017,0.0,35.05958333,0.0,0.0,164094.9,70832.4,160842.9,142120.2,672768.9,7291.8,76661.8,30185.11806,722112.1,580102.5,340184.0,70824.3,30866.2,49702.6,46.96375,76661.8,60.77291667
11/09/2017,0.0,39.19625,0.0,19188.0,257762.76,48905.7,146531.3,141529.4,650208.2,7062.5,95844.7,30172.20139,721826.0,579051.2,398686.4,70112.1,30224.2,47926.2,47.67458333,95844.7,58.21208333
10/09/2017,0.0,27.25,0.0,0.0,77533.22,30482.0,88644.4,138289.0,543396.6,6838.6,74017.0,25739.70833,611060.4,473400.0,326424.7,67518.0,29198.4,48302.1,46.74416667,74017.0,56.37458333
09/09/2017,0.0,33.3225,0.0,0.0,503350.61,38263.0,85384.7,141764.8,583650.0,5951.5,101564.8,28141.47222,665823.9,527210.8,306609.5,68718.1,30171.9,50193.1,48.51583333,101564.8,50.86791667
07/09/2017,0.0,36.80375,14993.0,0.0,88572.76,97087.2,93607.8,141698.6,673214.7,6174.2,120598.0,31384.78472,740726.0,603347.8,307130.6,72838.5,29166.9,48372.6,48.20416667,120598.0,55.80291667
06/09/2017,0.0,36.62291667,0.0,0.0,-144804.46,88229.3,113683.1,141708.4,691670.9,4663.0,135055.2,32158.125,761446.3,621017.0,337104.2,72516.7,29230.3,46445.8,48.74583333,135055.2,53.5175
05/09/2017,0.0,36.395,0.0,0.0,-96472.56,109051.4,138831.0,141757.6,740234.5,3972.0,145498.9,33184.94444,785579.2,638731.5,349975.0,70599.7,28892.3,44075.5,49.20416667,145498.9,48.54916667
04/09/2017,0.0,39.55708333,0.0,0.0,-74736.9,106166.2,169626.0,141813.6,759398.1,5088.0,136734.9,33613.22917,798765.5,649924.5,312076.6,71615.4,27613.4,47521.0,49.29875,136734.9,45.68666667
03/09/2017,0.0,38.12791667,0.0,1888.0,-98749.68,113739.3,154558.6,141797.6,753197.5,4360.0,136777.1,32658.90972,772765.2,633952.6,298459.0,71014.3,26843.4,51643.2,49.30833333,136777.1,48.47541667
02/09/2017,0.0,30.42166667,0.0,0.0,48397.68,39433.9,141349.8,141855.2,593328.5,4240.0,63516.0,27266.04167,643169.6,501187.3,301014.2,67621.5,30338.8,47673.6,47.03333333,63516.0,46.125
01/09/2017,0.0,32.49666667,0.0,0.0,-149012.94,56568.7,177544.2,141530.0,669832.8,5104.0,91584.9,29903.125,701295.2,558456.9,324856.9,68142.4,29844.5,41930.3,47.22916667,91584.9,47.35375
31/08/2017,0.0,34.04791667,0.0,0.0,-155207.58,98889.3,157112.5,132831.2,748146.3,3500.0,151937.7,33643.5,781072.6,651335.0,360399.7,71306.7,29455.6,44462.1,49.20666667,151937.7,60.76833333
30/08/2017,0.0,36.20666667,0.0,0.0,-150530.06,116971.7,88709.9,141933.2,720197.9,3362.0,161344.1,34003.33333,771635.8,598567.6,308394.6,69778.2,29008.0,48753.1,53.10958333,161344.1,58.535
29/08/2017,0.0,36.07666667,4104.0,0.0,-133159.04,124892.9,64840.3,142161.0,697805.2,2969.8,154072.1,33082.55556,757241.7,623105.2,347360.8,71436.9,30186.3,44287.9,50.11958333,154072.1,59.46083333
28/08/2017,0.0,36.88208333,0.0,0.0,-131909.32,137064.4,57711.1,142621.4,707234.2,4561.0,154267.7,31808.77083,748617.4,615715.5,294751.7,70622.1,30910.7,45599.5,50.22541667,154267.7,60.93791667
27/08/2017,0.0,40.24208333,0.0,0.0,-81373.36,103823.3,83384.1,140993.2,687163.8,4469.2,147668.7,30562.77778,725889.3,596152.8,333885.9,69887.5,30068.8,44569.8,48.83666667,147668.7,62.50708333
26/08/2017,0.0,33.13166667,30401.5,0.0,-62132.1,33244.4,65447.7,134697.4,550504.6,5094.0,109557.8,25142.42361,599286.5,472875.6,276225.9,68285.0,29883.9,45646.7,46.5475,109557.8,56.04041667
25/08/2017,0.0,34.40208333,0.0,0.0,-153125.92,59303.3,90527.6,132065.6,599780.4,5270.6,118440.1,27058.94444,649974.6,523293.8,265838.0,68170.7,25809.6,45036.4,48.27458333,118440.1,49.56291667
24/08/2017,0.0,40.51583333,0.0,0.0,-81950.64,97241.9,104014.5,143414.2,699092.3,4930.2,154684.4,30311.94444,729702.6,585025.5,293398.9,71050.9,25021.2,43632.3,50.2025,154684.4,58.97875
23/08/2017,0.0,45.50583333,0.0,0.0,-63988.6,86606.0,108388.0,143649.4,696680.4,9462.1,160095.8,30763.47222,730785.6,586269.1,271304.4,70170.0,21167.5,48541.5,52.25375,160095.8,59.01541667
22/08/2017,0.0,43.66166667,0.0,0.0,-45923.72,84306.5,120399.8,144483.6,707105.4,9320.1,138293.9,31235.01389,730308.4,586495.8,283881.8,71355.7,30339.0,44925.1,48.65291667,138293.9,59.46583333
21/08/2017,0.0,42.97625,0.0,0.0,-52497.52,75711.0,129689.7,145106.4,693059.9,9140.7,120785.6,30757.82639,739463.1,588275.1,263058.3,69644.6,31343.2,46940.2,49.04458333,120785.6,63.98208333
20/08/2017,0.0,38.2225,2507.0,0.0,-72191.68,66770.7,141694.9,145075.0,667383.0,12484.7,87935.1,29138.64583,707801.8,560371.8,283775.8,69748.2,31772.6,47849.3,47.35833333,87935.1,60.1775
19/08/2017,0.0,27.28125,0.0,0.0,-158488.44,23947.4,170466.9,145051.4,573570.3,7003.4,21674.1,24100.375,581578.6,454359.4,287944.8,67807.1,32048.4,44404.2,42.67,21674.1,56.60708333
18/08/2017,0.0,31.29208333,2645.0,0.0,-105222.0,26497.2,157722.8,141707.2,606525.5,10027.3,62505.6,25858.54861,628268.8,497153.0,300869.5,68485.7,28884.3,47907.8,44.60458333,62505.6,50.29666667
17/08/2017,0.0,32.98875,1748.0,0.0,-148736.44,9457.0,196844.9,140316.2,641867.0,10348.5,70813.7,28561.25,691726.3,541591.9,304951.9,72580.9,28873.7,50776.2,45.05708333,70813.7,59.47625
16/08/2017,0.0,38.26208333,0.0,0.0,-49605.3,16552.0,243511.9,143360.2,681300.7,9260.4,60918.7,29230.89583,720906.3,595075.7,304230.1,71973.5,30469.5,46507.4,44.44125,60918.7,61.05958333
15/08/2017,0.0,36.52041667,0.0,0.0,-54853.53,12854.0,313108.0,139446.8,716969.4,11581.0,43462.8,30755.84028,740587.6,611941.3,285893.7,71443.3,26232.9,47274.2,43.66333333,43462.8,59.25833333
14/08/2017,0.0,40.79583333,92.5,0.0,-73907.9,24571.3,158606.1,133312.8,687695.5,7185.6,146861.8,31803.74306,758246.7,631917.7,260565.3,71651.1,27266.0,59374.0,51.02583333,146861.8,59.73208333
13/08/2017,0.0,41.47875,0.0,0.0,-123591.93,86908.6,83534.6,127933.8,695501.8,5492.0,172978.5,31607.99306,746559.7,624710.6,246966.7,70656.5,28724.8,63817.4,54.63833333,172978.5,62.94791667
12/08/2017,0.0,20.38958333,0.0,0.0,-43941.26,18198.9,99790.7,140176.3,589532.9,5055.4,146272.9,27057.63889,631190.5,522786.4,279606.9,67104.2,22456.2,51173.2,48.50375,146272.9,55.92958333
11/08/2017,0.0,26.07875,0.0,0.0,-303619.52,41167.2,74957.4,144674.5,628662.5,5442.0,166001.2,29263.59722,685571.4,549946.7,272247.0,66903.5,27167.9,51620.1,51.95875,166001.2,52.42791667
10/08/2017,0.0,34.68541667,0.0,0.0,-391351.77,126233.2,68234.6,144183.9,733630.4,2140.9,169052.3,32882.88194,764282.2,636836.4,307465.8,70950.8,30655.4,60734.2,52.7975,169052.3,62.51375
09/08/2017,0.0,41.37458333,0.0,0.0,-332972.36,180778.1,45138.8,144078.1,776494.5,6912.0,168191.5,33783.21528,800396.6,670301.1,292254.8,70282.7,28341.2,73671.7,55.98625,168191.5,60.42
08/08/2017,0.0,46.22125,0.0,0.0,-217671.8,176308.2,38978.7,144188.5,780623.4,5630.7,182113.4,33724.22222,803610.5,672897.1,277158.7,70252.3,28415.4,75556.0,56.84041667,182113.4,61.59083333
07/08/2017,0.0,38.57125,0.0,0.0,-366986.25,145620.9,75114.1,144297.3,775186.6,4634.0,186988.1,33733.29861,789826.4,669520.6,292646.0,69445.3,26866.7,65221.8,54.21083333,186988.1,64.25166667
05/08/2017,0.0,38.07625,0.0,0.0,-302581.7,102415.3,118737.6,144364.8,738926.7,2943.7,156343.1,33137.32639,761749.9,640835.5,291992.4,70799.5,26501.5,65217.6,53.47708333,156343.1,63.48791667
04/08/2017,0.0,28.27125,0.0,0.0,-32530.65,27386.3,95120.1,144439.8,589922.8,1516.3,118733.1,28132.75694,647031.1,517623.7,287746.9,66897.0,28409.9,55564.5,50.27083333,118733.1,61.92833333
03/08/2017,0.0,27.28625,0.0,0.0,-273026.79,29908.0,119432.3,144415.4,639061.9,510.0,138887.1,30524.27778,685000.6,561634.9,280114.6,68461.1,28605.5,54553.7,50.22333333,138887.1,56.22625
02/08/2017,0.0,29.8275,0.0,0.0,-264641.62,53715.2,130664.0,144507.0,694829.7,36.0,149103.0,33150.31944,745448.4,610036.0,252705.9,70966.1,28397.2,60765.7,51.02416667,149103.0,63.87125
01/08/2017,0.0,34.79625,0.0,0.0,-296051.32,96661.5,73980.9,144336.8,682876.8,518.0,146983.4,33147.91667,755500.2,620390.3,265852.3,69987.7,27002.0,64890.1,53.09166667,146983.4,65.24958333
31/07/2017,0.0,37.90708333,0.0,0.0,-239297.1,112364.0,56596.9,144190.9,706161.3,2455.2,160503.2,32952.04861,749655.2,616032.7,269794.3,68938.9,28920.8,71252.9,53.78625,160503.2,64.0275
30/07/2017,0.0,36.22458333,0.0,0.0,-148969.62,56889.2,110338.3,144794.3,682152.5,1872.0,146529.8,32375.40278,737308.2,601245.0,259347.1,69295.8,29597.8,61598.5,50.52541667,146529.8,64.50458333
29/07/2017,0.0,32.88875,0.0,0.0,-139495.89,37837.0,145311.1,143653.0,660939.1,5589.3,112703.1,31085.63889,705554.6,583587.8,286180.2,69891.5,29647.9,55459.8,48.94166667,112703.1,59.70791667
28/07/2017,0.0,23.21958333,0.0,0.0,-717726.46,13073.0,98994.4,139374.0,544946.5,7456.4,78563.0,25577.70833,580309.1,462230.1,259931.4,67609.8,30147.7,51578.2,44.26708333,78563.0,51.57708333
27/07/2017,0.0,31.03,0.0,0.0,-637835.64,27930.0,61482.1,144796.4,565592.3,7935.1,125067.6,27148.21528,635863.8,502059.5,290621.9,67851.7,29209.8,51180.6,49.36375,125067.6,49.39041667
26/07/2017,0.0,33.36833333,0.0,0.0,-787577.04,49137.0,57730.9,144685.4,613608.2,6688.9,139873.8,29870.58333,682544.1,544602.5,300609.4,69870.2,28428.7,64697.8,51.15041667,139873.8,60.65333333
25/07/2017,0.0,29.49,0.0,0.0,-826730.12,12890.0,124402.8,144331.2,636257.1,5196.0,128925.8,29974.34722,685700.1,527669.8,301282.9,70632.8,30170.6,57784.8,48.11833333,128925.8,62.735
24/07/2017,0.0,21.2125,0.0,0.0,-1256417.46,26151.7,90863.0,144668.4,626836.4,6800.0,135445.4,29402.41667,681546.4,522199.7,326332.8,68755.1,32264.0,58762.3,49.49333333,135445.4,60.47291667
23/07/2017,0.0,22.02875,0.0,0.0,-1338034.24,31191.0,120127.5,135182.8,633579.9,3174.6,123274.6,28921.3125,683240.3,528408.3,427960.9,67869.6,30872.1,60077.9,47.23083333,123274.6,56.33333333
22/07/2017,0.0,28.8425,0.0,0.0,-860353.88,13670.9,160166.8,122107.8,620063.8,4476.0,96969.7,27391.04861,658002.1,538890.6,299144.9,68557.4,31009.7,63648.6,47.235,96969.7,55.64166667
21/07/2017,0.0,22.615,0.0,0.0,-1288391.5,13287.0,128923.7,117381.4,522983.6,4000.0,61494.5,23596.67361,559223.8,448528.8,293058.9,64404.1,24443.4,54520.8,42.865,61494.5,53.47
20/07/2017,0.0,31.22708333,630.0,0.0,-973767.04,12128.2,106964.3,94627.2,543343.5,4704.0,121009.1,26431.07639,607012.4,500437.7,275037.1,65119.4,26510.2,57658.3,48.46708333,121009.1,45.785
19/07/2017,0.0,36.44666667,0.0,0.0,-1426132.54,73291.4,71552.8,97566.4,635199.2,7440.0,162435.5,29519.45139,681617.2,541400.4,282174.6,69714.0,27463.8,69108.7,52.74541667,162435.5,61.3425
18/07/2017,0.0,39.00458333,0.0,0.0,-964892.7,73450.8,63483.5,108114.6,663513.3,5799.2,174149.0,29303.47222,694200.4,592172.7,285626.1,68556.7,28325.8,83574.7,55.20458333,174149.0,61.70916667
17/07/2017,0.0,41.55875,0.0,0.0,-363593.52,45254.1,61608.5,121251.4,643175.3,4593.0,184405.7,28904.69444,688717.5,565477.3,260341.3,67562.6,27422.7,77550.7,53.68541667,184405.7,61.4375
16/07/2017,0.0,40.89833333,0.0,0.0,-289394.12,38652.4,58817.0,121379.8,621316.5,5984.0,171105.8,28690.9375,681169.0,551429.6,258690.3,69107.1,25226.6,78920.9,53.075,171105.8,62.49458333
15/07/2017,0.0,37.27083333,0.0,0.0,-278776.68,35837.9,63221.9,121555.8,591784.6,6205.5,147378.0,28151.49306,658130.0,530484.5,302229.5,69886.2,23945.7,79808.2,52.35875,147378.0,62.82625
14/07/2017,0.0,23.49041667,0.0,0.0,-608883.36,6489.0,146085.8,121539.4,526081.9,8581.5,46286.9,23889.5625,556727.7,432535.1,270004.4,65579.8,25791.2,69308.6,44.65583333,46286.9,54.93041667
13/07/2017,0.0,28.23833333,0.0,0.0,-362040.72,9287.3,113820.3,121581.8,563136.2,4889.5,106002.3,26416.80556,610198.2,488523.2,271132.1,66146.1,28612.7,63952.0,47.68375,106002.3,46.46166667
12/07/2017,0.0,32.41833333,0.0,0.0,-382045.66,36648.4,78044.3,121566.0,632520.1,10457.5,167219.6,29547.875,695441.5,561063.1,331828.5,67702.2,27170.6,74534.8,52.515,167219.6,60.27875
11/07/2017,0.0,28.44875,0.0,0.0,-835060.02,41187.2,58900.9,121641.7,653444.4,23529.9,174601.9,29692.375,696054.5,565269.2,339305.3,66443.5,29348.4,83951.3,53.065,174601.9,62.10625
10/07/2017,0.0,32.56375,0.0,0.0,-267037.62,14256.8,114644.9,121709.0,621029.6,14276.8,134376.3,29295.54167,680048.6,551014.4,288946.0,66683.6,30812.6,67500.2,47.9175,134376.3,59.49791667
09/07/2017,0.0,33.67083333,0.0,0.0,-203501.82,9136.1,155361.7,121719.2,624802.0,10441.1,111725.2,28854.63889,673660.6,545870.3,293178.7,66883.7,31514.7,62093.8,46.35375,111725.2,52.27416667
08/07/2017,0.0,36.05208333,59131.0,0.0,-143091.02,13517.8,89676.1,121663.4,583419.2,12235.8,125089.2,27822.5625,658346.8,531337.3,306787.0,67506.8,30357.0,73418.1,48.60583333,125089.2,55.22166667
07/07/2017,0.0,21.74125,8642.0,18864.0,-314040.6,4136.0,160236.4,118943.2,495596.6,8545.6,22876.7,23350.63194,542269.2,428554.9,281930.2,64045.4,21846.6,60335.3,40.27041667,22876.7,49.1425
06/07/2017,0.0,27.70458333,0.0,0.0,-195842.88,2824.0,82946.5,121860.0,521738.9,10414.0,87475.6,25116.63889,599189.3,468985.3,314142.6,65901.0,32561.2,61674.0,45.92375,87475.6,52.05166667
05/07/2017,0.0,34.5275,29870.0,242741.0,-161246.94,7821.8,122430.2,121973.6,580910.7,13787.0,95310.4,27748.79167,658800.3,523423.8,385283.0,68743.1,32748.9,63492.3,46.36625,95310.4,60.00791667
04/07/2017,0.0,34.03375,0.0,0.0,-153415.02,1190.0,187381.2,122106.6,601717.3,10542.6,69033.8,28229.65278,669563.8,548137.7,344208.5,68734.3,27385.0,63515.8,43.57708333,69033.8,55.9325
03/07/2017,0.0,33.23166667,0.0,0.0,-191277.7,8184.0,121507.3,121909.2,597855.5,12700.1,134987.2,28449.04167,676397.1,541317.4,354371.5,67985.6,25145.8,61701.8,47.87333333,134987.2,57.34291667
02/07/2017,0.0,34.53208333,0.0,0.0,-243282.48,13329.7,78173.0,122120.0,613187.5,21858.2,159547.1,28559.55556,684842.7,553313.1,338746.6,67259.2,28337.8,75893.5,51.99916667,159547.1,57.73458333
01/07/2017,0.0,36.4325,39950.0,0.0,-159377.24,8068.8,84749.8,122044.2,572834.7,17226.4,128385.7,26971.52083,642400.9,510662.5,346868.8,65633.0,29712.4,70125.4,49.10875,128385.7,61.87
30/06/2017,0.0,28.47833333,7854.0,0.0,-301541.8,2440.0,78725.4,121879.6,474651.8,15811.2,53644.8,22912.06944,553062.3,411578.9,286021.3,63348.8,27869.6,66833.5,44.12833333,53644.8,53.87291667
29/06/2017,0.0,32.44833333,0.0,0.0,-122608.02,7296.0,175520.7,121842.1,550249.6,19825.9,33264.1,25111.08333,604855.6,474014.2,284597.6,64560.4,24963.7,66184.8,42.56458333,33264.1,32.67541667
28/06/2017,0.0,37.27583333,0.0,0.0,-102692.34,4750.0,234299.8,138848.7,619738.5,18488.4,32021.0,27944.46528,669612.0,519165.5,311822.7,66930.4,23991.9,61945.1,43.10625,32021.0,53.00583333
27/06/2017,0.0,36.85958333,0.0,0.0,-69236.1,7386.0,268224.9,145092.3,630446.0,7678.0,16216.0,28275.44444,668924.1,526203.4,312355.7,68623.5,23428.7,57615.9,40.9825,16216.0,60.41125
26/06/2017,0.0,40.07416667,0.0,0.0,-119346.66,6686.0,153701.3,144812.9,581776.9,6867.4,84887.0,28421.25,674458.7,517669.6,323124.7,67452.4,22838.8,54269.8,47.23541667,84887.0,54.94916667
25/06/2017,0.0,39.99916667,0.0,0.0,-190622.02,13663.6,95438.7,145204.8,596385.7,20947.8,109108.3,28233.82639,673754.1,520616.8,331239.3,68684.4,28155.0,61459.6,51.34458333,109108.3,51.27958333
24/06/2017,0.0,33.965,0.0,0.0,-347408.74,5799.2,95619.0,145318.7,586174.0,18508.2,108737.5,27359.38889,645188.2,499415.1,331772.8,68761.5,31273.1,58107.9,48.59958333,108737.5,60.31416667
23/06/2017,0.0,30.24333333,0.0,0.0,-379965.54,3696.0,70310.5,144821.2,480169.4,21319.1,38303.8,23000.06944,529856.9,386267.3,318373.8,65605.7,31825.9,53696.3,45.86125,38303.8,52.40041667
22/06/2017,0.0,33.37833333,2822.0,0.0,-138759.84,2778.0,176034.6,141990.6,551968.6,19611.7,10729.6,25230.79167,581758.3,461898.1,331591.5,67158.6,29986.1,58302.4,41.115,10729.6,46.82166667
21/06/2017,0.0,39.54333333,0.0,0.0,-78315.26,2848.0,204662.1,162014.4,621238.9,22511.1,38506.8,28176.49306,667730.8,532123.5,357674.3,70948.5,22068.5,61900.4,43.26291667,38506.8,63.52
20/06/2017,0.0,44.86333333,136.0,0.0,-94332.3,9203.0,113392.3,169382.4,620740.2,13867.9,114063.0,28305.35417,676627.7,542772.5,273902.8,68601.2,27881.5,63054.3,48.35708333,114063.0,57.96791667
19/06/2017,0.0,46.08166667,0.0,0.0,-81599.72,9725.2,86437.3,169195.7,616202.2,11511.6,116414.6,28144.0625,663404.5,527859.4,251243.4,68321.5,31590.6,68439.7,49.24583333,116414.6,58.19333333
18/06/2017,0.0,42.03166667,0.0,0.0,-234482.26,10117.2,66377.3,170152.4,573835.9,9143.8,102807.0,26856.94444,634331.1,500341.9,274197.1,68121.2,30035.1,65780.3,51.73041667,102807.0,54.74166667
17/06/2017,0.0,19.10583333,4692.0,0.0,-412118.52,3696.0,134296.1,170065.8,526289.9,12700.0,683.0,22523.70139,532509.6,439005.6,327985.5,64808.2,31097.6,61884.1,38.20583333,683.0,54.78541667
16/06/2017,0.0,15.21041667,0.0,0.0,-23234.92,3388.0,271932.0,170116.2,613669.1,5572.0,683.0,23442.61806,556684.3,486740.6,338913.6,62791.8,20920.4,47633.8,28.88875,683.0,51.89125
15/06/2017,0.0,32.87541667,0.0,0.0,-275308.28,3009.0,153363.2,164358.3,549376.4,7930.9,58063.3,25692.43056,605713.3,460395.4,299620.1,67171.8,14264.5,55493.2,45.84458333,58063.3,51.07291667
14/06/2017,0.0,41.6375,0.0,0.0,115177.46,70.0,191392.7,146151.0,625645.5,15278.2,74157.7,28583.16667,687484.1,547511.3,323215.5,71146.6,18906.7,83389.4,47.16541667,74157.7,59.04041667
13/06/2017,0.0,43.87916667,2584.0,0.0,17235.7,7125.0,201519.8,169918.4,633278.6,9257.1,61357.6,28764.68056,672770.0,504779.7,344782.5,69930.9,19935.4,64628.4,44.79458333,61357.6,61.27666667
12/06/2017,0.0,43.80625,0.0,0.0,51380.66,4752.0,195693.1,170107.5,631511.6,10757.8,64975.5,28463.55556,679786.4,507163.3,307747.2,68697.0,22645.6,66465.9,47.27541667,64975.5,60.96625
11/06/2017,0.0,36.92708333,0.0,17032.5,195285.42,1200.0,123981.4,170133.3,611519.3,19052.3,87704.1,28177.65278,686450.4,517929.9,291103.2,67799.3,23632.2,77829.1,49.72166667,87704.1,59.65208333
10/06/2017,0.0,36.18208333,0.0,0.0,350916.64,1200.0,58537.3,170227.8,576448.1,33841.8,85366.3,26568.51389,646514.0,481878.0,306167.5,66999.9,27206.7,94580.5,53.72541667,85366.3,55.69958333
09/06/2017,0.0,25.13458333,0.0,0.0,-146733.0,3220.0,61677.4,169996.3,500339.0,7987.8,71624.1,23157.04861,564223.1,404790.0,305345.3,63458.9,27622.4,58794.4,48.23875,71624.1,51.62708333
